draft_year,team,pdx4_prev,rank_prev,pct_prev,eff_value,explosive_pass_rate_allowed,completion_pct_allowed,int_rate_allowed,dropbacks
2001,CHI,-0.5177594934582588,23.0,0.2666666666666667,6.094827586206897,0.1355421686746988,0.5724137931034483,0.0189655172413793,580
2001,CIN,-0.6370403582735054,24.0,0.23333333333333328,6.321243523316062,0.1383647798742138,0.5492227979274611,0.0155440414507772,579
2001,ATL,-0.6874414095033895,25.0,0.19999999999999996,6.704225352112676,0.1470588235294117,0.5387323943661971,0.0264084507042253,568
2001,JAX,-0.7620682081589142,26.0,0.16666666666666663,6.421359223300971,0.1945525291828793,0.4990291262135922,0.0233009708737864,515
2001,MIN,-0.7718950528090796,27.0,0.1333333333333333,6.548696844993141,0.116822429906542,0.5871056241426612,0.0164609053497942,729
2001,LA,-0.7932300158058516,28.0,0.09999999999999998,6.59594383775351,0.1858407079646017,0.5288611544461779,0.0312012480499219,641
2001,SF,-0.8826552646687912,29.0,0.06666666666666665,6.595673876871881,0.171875,0.5324459234608985,0.021630615640599,601
2001,ARI,-0.9283366716964886,30.0,0.033333333333333326,6.52112676056338,0.1418918918918918,0.5955734406438632,0.0201207243460764,497
2001,SEA,-1.5049963681784633,31.0,0.0,7.564245810055866,0.1715210355987055,0.5754189944134078,0.031657355679702,537
2002,CLE,1.3941873089698749,1.0,1.0,5.197674418604652,0.116504854368932,0.5132890365448505,0.0548172757475083,602
2002,PIT,1.1103692202040454,2.0,0.9666666666666667,4.971935007385524,0.1313432835820895,0.4948301329394387,0.0280649926144756,677
2002,PHI,1.0575520527395057,3.0,0.9333333333333333,5.10117302052786,0.1253644314868804,0.5029325513196481,0.0307917888563049,682
2002,BAL,0.9686897403025567,4.0,0.9,5.091176470588235,0.1206896551724138,0.5117647058823529,0.0264705882352941,680
2002,LA,0.9480092637628844,5.0,0.8666666666666667,5.326896551724138,0.1229946524064171,0.5158620689655172,0.0386206896551724,725
2002,GB,0.8691705499539715,6.0,0.8333333333333334,5.0993006993007,0.1207349081364829,0.5328671328671328,0.0307692307692307,715
2002,TB,0.706548495753502,7.0,0.8,5.66497461928934,0.1626297577854671,0.4890016920473773,0.0490693739424703,591
2002,LV,0.5616353041615606,8.0,0.7666666666666666,5.451428571428571,0.146551724137931,0.4971428571428571,0.0257142857142857,700
2002,MIA,0.4922651578576401,9.0,0.7333333333333334,5.7388059701492535,0.1313868613138686,0.5111940298507462,0.0317164179104477,536
2002,CHI,0.36624953730277643,10.0,0.7,5.6852646638054365,0.1181102362204724,0.5450643776824035,0.0300429184549356,699
2002,DAL,0.2667377291910652,11.0,0.6666666666666667,5.625698324022347,0.1184668989547038,0.5344506517690876,0.0167597765363128,537
2002,NYJ,0.2658701258747906,12.0,0.6333333333333333,5.78405315614618,0.1160714285714285,0.5581395348837209,0.0332225913621262,602
2002,SF,0.24476244327371893,13.0,0.6,5.809076682316119,0.1299435028248587,0.5539906103286385,0.0391236306729264,639
2002,NE,0.21020994224732842,14.0,0.5666666666666667,6.05921938088829,0.1576086956521739,0.4952893674293405,0.0363391655450874,743
2002,WAS,0.2038668861647944,15.0,0.5333333333333333,6.070038910505836,0.1603053435114503,0.5097276264591439,0.0447470817120622,514
2002,DEN,0.10960449018302985,16.0,0.5,5.950354609929078,0.1396103896103896,0.5460992907801419,0.0390070921985815,564
2002,LAC,0.10156588100942736,17.0,0.4666666666666667,5.910169491525424,0.138801261829653,0.5372881355932203,0.0322033898305084,590
2002,SEA,-0.012721188566131233,18.0,0.43333333333333335,5.903225806451613,0.1268436578171091,0.5467741935483871,0.0225806451612903,620
2002,CIN,-0.12158698699388057,19.0,0.4,5.696864111498257,0.157556270096463,0.5418118466898955,0.0226480836236933,574
2002,JAX,-0.2371281302859178,20.0,0.3666666666666667,5.8826446280991735,0.115819209039548,0.5851239669421487,0.0198347107438016,605
2002,NYG,-0.4271302163972452,21.0,0.33333333333333337,6.056798623063683,0.1912751677852349,0.5129087779690189,0.0258175559380378,581
2002,ARI,-0.4610035154480532,22.0,0.30000000000000004,6.285956006768189,0.1364985163204747,0.5702199661590525,0.0287648054145516,591
2002,KC,-0.4827488921634009,23.0,0.2666666666666667,6.061567164179104,0.1621621621621621,0.5522388059701493,0.0242537313432835,536
2002,CAR,-0.6004189773137123,24.0,0.23333333333333328,6.757575757575758,0.1601307189542483,0.5454545454545454,0.0427807486631016,561
2002,IND,-0.7055218026105212,25.0,0.19999999999999996,6.52135231316726,0.1543408360128617,0.5533807829181495,0.0266903914590747,562
2002,DET,-0.8133641040770673,26.0,0.16666666666666663,6.60427807486631,0.1602564102564102,0.5561497326203209,0.0285204991087344,561
2002,BUF,-1.0113766876956976,27.0,0.1333333333333333,6.50398406374502,0.1690140845070422,0.5657370517928287,0.0219123505976095,502
2002,MIN,-1.1529777017136749,28.0,0.09999999999999998,6.604519774011299,0.1786941580756013,0.5480225988700564,0.0150659133709981,531
2002,NO,-1.1642991180153126,29.0,0.06666666666666665,6.567877629063098,0.2194244604316546,0.5315487571701721,0.02868068833652,523
2002,TEN,-1.34312520027629,30.0,0.033333333333333326,6.902479338842976,0.1920731707317073,0.5421487603305785,0.0214876033057851,605
2002,ATL,-1.3438916073955076,31.0,0.0,7.077057793345009,0.1661631419939577,0.5796847635726795,0.031523642732049,571
2003,TB,1.9598373282029073,1.0,1.0,4.439834024896266,0.1389728096676737,0.4578146611341632,0.0553250345781466,723
2003,GB,1.1383007243540613,2.0,0.967741935483871,5.202945990180033,0.1233333333333333,0.4909983633387889,0.0392798690671031,611
2003,PHI,0.7869844241100705,3.0,0.935483870967742,5.288461538461538,0.1143617021276595,0.5164835164835165,0.0247252747252747,728
2003,LV,0.7815781691165815,4.0,0.9032258064516129,5.539765319426336,0.1034482758620689,0.529335071707953,0.0312907431551499,767
2003,CAR,0.6116895102676252,5.0,0.8709677419354839,5.3754152823920265,0.1433447098976109,0.4867109634551495,0.0282392026578073,602
2003,NE,0.55757194304703,6.0,0.8387096774193549,5.729310344827586,0.1050955414012738,0.5413793103448276,0.0310344827586206,580
2003,WAS,0.4841529774050706,7.0,0.8064516129032258,5.333333333333333,0.1348684210526315,0.5196581196581197,0.0239316239316239,585
2003,MIA,0.4797571609594785,8.0,0.7741935483870968,5.514579759862778,0.1496598639455782,0.5042881646655232,0.0360205831903945,583
2003,ATL,0.3270013509644464,9.0,0.7419354838709677,5.946587537091988,0.1507692307692307,0.4821958456973294,0.0385756676557863,674
2003,BAL,0.3195753563466885,10.0,0.7096774193548387,5.915064102564102,0.1111111111111111,0.5769230769230769,0.0400641025641025,624
2003,DEN,0.3112402875328038,11.0,0.6774193548387097,5.433656957928803,0.1,0.5825242718446602,0.0145631067961165,618
2003,SEA,0.2952609185506002,12.0,0.6451612903225806,5.90531561461794,0.1214953271028037,0.5332225913621262,0.0315614617940199,602
2003,PIT,0.16355295969428557,13.0,0.6129032258064516,5.838095238095238,0.1362467866323907,0.5292517006802722,0.0299319727891156,735
2003,NYG,0.15682218698568018,14.0,0.5806451612903225,5.642638036809816,0.135693215339233,0.5199386503067485,0.0184049079754601,652
2003,DAL,0.11590340475174175,15.0,0.5483870967741935,5.885852090032154,0.1347305389221557,0.5369774919614148,0.0305466237942122,622
2003,JAX,0.11542168681978346,16.0,0.5161290322580645,6.027164685908319,0.1178343949044586,0.533106960950764,0.0237691001697792,589
2003,NYJ,0.11185997044759474,17.0,0.4838709677419355,6.009036144578313,0.0966921119592875,0.5918674698795181,0.0271084337349397,664
2003,TEN,0.10330950225590835,18.0,0.4516129032258065,5.974789915966387,0.1208226221079691,0.5448179271708683,0.026610644257703,714
2003,IND,-0.013300679581382313,19.0,0.4193548387096774,5.960216998191682,0.1140065146579804,0.5551537070524413,0.0180831826401446,553
2003,NO,-0.1548443439104386,20.0,0.3870967741935484,6.1506849315068495,0.1486880466472303,0.5220700152207002,0.030441400304414,657
2003,CLE,-0.16515656868661133,21.0,0.3548387096774194,6.04983388704319,0.1458966565349544,0.5465116279069767,0.0315614617940199,602
2003,SF,-0.19059047490137174,22.0,0.32258064516129037,6.132637853949329,0.1298701298701298,0.5737704918032787,0.0312965722801788,671
2003,HOU,-0.24717481529597637,23.0,0.29032258064516125,5.766488413547237,0.1708185053380783,0.5008912655971479,0.017825311942959,561
2003,BUF,-0.36070230021199823,24.0,0.25806451612903225,5.897623400365631,0.1672597864768683,0.5137111517367459,0.0182815356489945,547
2003,CHI,-0.5244356323960031,25.0,0.22580645161290325,6.054908485856905,0.1462686567164179,0.5574043261231281,0.0149750415973377,601
2003,LAC,-0.5321175870917162,26.0,0.19354838709677424,6.651057401812689,0.1226666666666666,0.5664652567975831,0.0256797583081571,662
2003,KC,-0.6288356228733133,27.0,0.16129032258064513,6.449848024316109,0.1240694789081885,0.6124620060790273,0.0273556231003039,658
2003,LA,-0.6895046256859724,28.0,0.12903225806451613,6.453307392996109,0.1438356164383561,0.5680933852140078,0.0233463035019455,514
2003,ARI,-1.0823036809638564,29.0,0.09677419354838712,6.978685612788633,0.1432835820895522,0.5950266429840142,0.0301953818827708,563
2003,DET,-1.1180215036422378,30.0,0.06451612903225812,6.691472868217054,0.1509433962264151,0.5751937984496124,0.0155038759689922,645
2003,CIN,-1.2674402638204836,31.0,0.032258064516129004,6.853061224489796,0.1533101045296167,0.5857142857142857,0.0183673469387755,490
2003,MIN,-1.8453917627509921,32.0,0.0,7.321367521367521,0.1940298507462686,0.5726495726495726,0.0273504273504273,585
2004,BAL,1.5711579289303035,1.0,1.0,4.915141430948419,0.1,0.5158069883527454,0.0449251247920133,601
2004,NE,1.2981966995572163,2.0,0.967741935483871,5.121290322580645,0.1246753246753246,0.4967741935483871,0.0438709677419354,775
2004,BUF,1.1009037872127068,3.0,0.935483870967742,4.956124314442413,0.0909090909090909,0.5228519195612431,0.0182815356489945,547
2004,TB,0.9352995523746219,4.0,0.9032258064516129,5.334645669291339,0.1094890510948905,0.5393700787401575,0.0393700787401574,508
2004,CLE,0.7848630085943544,5.0,0.8709677419354839,5.343339587242026,0.0909090909090909,0.5572232645403377,0.0281425891181988,533
2004,DAL,0.6440343836092278,6.0,0.8387096774193549,5.219424460431655,0.1705426356589147,0.4640287769784172,0.0233812949640287,556
2004,CAR,0.5149281701517788,7.0,0.8064516129032258,5.365853658536586,0.1439393939393939,0.5365853658536586,0.0338753387533875,738
2004,GB,0.45802125981701614,8.0,0.7741935483870968,5.450210378681627,0.1478494623655914,0.5217391304347826,0.0308555399719495,713
2004,MIA,0.3403472441249187,9.0,0.7419354838709677,5.818181818181818,0.122257053291536,0.5576923076923077,0.0384615384615384,572
2004,PHI,0.3218329044551872,10.0,0.7096774193548387,5.459501557632398,0.1163434903047091,0.5623052959501558,0.0218068535825545,642
2004,LA,0.2934098134473845,11.0,0.6774193548387097,5.740549828178694,0.157051282051282,0.5360824742268041,0.0429553264604811,582
2004,NO,0.22659979205881275,12.0,0.6451612903225806,5.819767441860465,0.1439393939393939,0.5116279069767442,0.0271317829457364,516
2004,CHI,0.22645113606761336,13.0,0.6129032258064516,5.658088235294118,0.0984615384615384,0.5974264705882353,0.0275735294117647,544
2004,SF,0.17907235551916692,14.0,0.5806451612903225,5.823741007194244,0.1451612903225806,0.5575539568345323,0.0413669064748201,556
2004,SEA,0.14399259804236375,15.0,0.5483870967741935,5.837423312883436,0.1081081081081081,0.5674846625766872,0.0245398773006134,652
2004,TEN,0.059927391438604025,16.0,0.5161290322580645,6.055891238670695,0.1260053619302949,0.5634441087613293,0.0362537764350453,662
2004,KC,0.030271348090314565,17.0,0.4838709677419355,5.877813504823151,0.1468926553672316,0.5691318327974276,0.040192926045016,622
2004,IND,0.024207077182363576,18.0,0.4516129032258065,5.986062717770035,0.1058823529411764,0.5923344947735192,0.0313588850174216,574
2004,MIN,-0.055320676752786124,19.0,0.4193548387096774,6.092819614711034,0.1736334405144694,0.5446584938704028,0.0490367775831873,571
2004,DEN,-0.05679710372954194,20.0,0.3870967741935484,5.714539007092198,0.1580756013745704,0.5159574468085106,0.0159574468085106,564
2004,JAX,-0.1463619706347671,21.0,0.3548387096774194,6.103189493433396,0.1254125412541254,0.5684803001876173,0.0281425891181988,533
2004,PIT,-0.26694495136736435,22.0,0.32258064516129037,5.941520467836257,0.1462585034013605,0.5730994152046783,0.0272904483430799,513
2004,CIN,-0.3805683639269548,23.0,0.29032258064516125,6.324675324675325,0.1414141414141414,0.5510204081632653,0.0259740259740259,539
2004,WAS,-0.4381088319154856,24.0,0.25806451612903225,6.264705882352941,0.1614035087719298,0.5588235294117647,0.0333333333333333,510
2004,LAC,-0.4976527263501729,25.0,0.22580645161290325,6.138433515482696,0.139751552795031,0.5865209471766849,0.02367941712204,549
2004,NYJ,-0.6612372961576187,26.0,0.19354838709677424,6.15274949083503,0.1637010676156583,0.5723014256619144,0.0224032586558044,491
2004,DET,-0.723713169748299,27.0,0.16129032258064513,6.550274223034735,0.1268882175226586,0.6051188299817185,0.0274223034734917,547
2004,NYG,-0.7653387228955563,28.0,0.12903225806451613,6.046099290780142,0.1909385113268608,0.5478723404255319,0.0177304964539007,564
2004,ARI,-1.1871688655975188,29.0,0.09677419354838712,6.943907156673114,0.1446945337620578,0.6015473887814313,0.0251450676982591,517
2004,ATL,-1.233564599557802,30.0,0.06451612903225812,6.954296160877513,0.1609907120743034,0.5904936014625228,0.0274223034734917,547
2004,LV,-1.2977821765753594,31.0,0.032258064516129004,6.8924949290060855,0.1818181818181818,0.5801217038539553,0.0283975659229208,493
2004,HOU,-1.4429569954647274,32.0,0.0,7.111111111111111,0.1851851851851851,0.5689655172413793,0.0268199233716475,522
2005,BUF,1.6924943462845774,1.0,1.0,4.909943714821764,0.1417624521072797,0.4896810506566604,0.0450281425891182,533
2005,WAS,1.0995559229167593,2.0,0.967741935483871,5.40036231884058,0.1156462585034013,0.532608695652174,0.0326086956521739,552
2005,PIT,1.070798258186164,3.0,0.935483870967742,5.48881239242685,0.1217105263157894,0.5232358003442341,0.0344234079173838,581
2005,TB,0.8902764170254145,4.0,0.9032258064516129,5.365904365904366,0.1538461538461538,0.5135135135135135,0.0332640332640332,481
2005,ARI,0.8388820451199852,5.0,0.8709677419354839,5.5787545787545785,0.1439114391143911,0.4963369963369963,0.0274725274725274,546
2005,MIA,0.6924253289914241,6.0,0.8387096774193549,5.526652452025586,0.1557377049180328,0.5202558635394456,0.0319829424307036,469
2005,PHI,0.6260028053712479,7.0,0.8064516129032258,5.401129943502825,0.1428571428571428,0.5536723163841808,0.0282485875706214,708
2005,NE,0.6134558736489142,8.0,0.7741935483870968,5.867605633802817,0.1347150259067357,0.543661971830986,0.0380281690140845,710
2005,BAL,0.5872972343845089,9.0,0.7419354838709677,5.813780260707635,0.1630434782608695,0.5139664804469274,0.0391061452513966,537
2005,CLE,0.5532144383972524,10.0,0.7096774193548387,5.896341463414634,0.111913357400722,0.5630081300813008,0.0304878048780487,492
2005,CIN,0.2946707125611389,11.0,0.6774193548387097,5.983695652173913,0.1405750798722044,0.5670289855072463,0.036231884057971,552
2005,SEA,0.20897079396636584,12.0,0.6451612903225806,6.202875399361022,0.1340782122905028,0.5718849840255591,0.0383386581469648,626
2005,CHI,0.06252452888576958,13.0,0.6129032258064516,6.135779816513762,0.1707317073170731,0.5266055045871559,0.0311926605504587,545
2005,CAR,0.06050876263186861,14.0,0.5806451612903225,6.350364963503649,0.1683168316831683,0.5529197080291971,0.0474452554744525,548
2005,LA,0.025299853618138746,15.0,0.5483870967741935,6.028716216216216,0.1234939759036144,0.5608108108108109,0.0118243243243243,592
2005,NYG,0.022738828047762276,16.0,0.5161290322580645,5.948919449901768,0.1506849315068493,0.5736738703339882,0.0275049115913556,509
2005,DET,-0.0019096862747923493,17.0,0.4838709677419355,6.114782608695652,0.1371951219512195,0.5704347826086956,0.0243478260869565,575
2005,NYJ,-0.016752580429248987,18.0,0.4516129032258065,6.276490066225166,0.1572700296735905,0.5588723051409619,0.0364842454394693,604
2005,JAX,-0.026050893760190125,19.0,0.4193548387096774,6.328947368421052,0.1302931596091205,0.5770676691729323,0.0300751879699248,532
2005,ATL,-0.10002924421956716,20.0,0.3870967741935484,6.246056782334385,0.1436314363143631,0.582018927444795,0.0315457413249211,634
2005,HOU,-0.10400701583754743,21.0,0.3548387096774194,6.521660649819495,0.1133720930232558,0.6209386281588448,0.03971119133574,554
2005,DEN,-0.13880492343182163,22.0,0.32258064516129037,6.093189964157706,0.1739130434782608,0.53584229390681,0.0232974910394265,558
2005,LAC,-0.31112972471837996,23.0,0.29032258064516125,6.463378176382661,0.1493670886075949,0.5904334828101644,0.0343796711509716,669
2005,DAL,-0.3188991726297411,24.0,0.25806451612903225,6.564245810055866,0.132258064516129,0.5772811918063314,0.0242085661080074,537
2005,IND,-0.3634481374867715,25.0,0.22580645161290325,6.40990990990991,0.1379310344827586,0.6096096096096096,0.03003003003003,666
2005,MIN,-0.6914362161806316,26.0,0.19354838709677424,6.754224270353302,0.1496062992125984,0.5852534562211982,0.0230414746543778,651
2005,TEN,-0.8131752549503644,27.0,0.16129032258064513,6.887884267631103,0.1591591591591591,0.6021699819168174,0.0325497287522604,553
2005,NO,-0.9923709878856567,28.0,0.12903225806451613,6.710344827586207,0.2006172839506173,0.5586206896551724,0.0224137931034482,580
2005,GB,-1.0522763780957223,29.0,0.09677419354838712,6.6395939086294415,0.1921921921921922,0.5634517766497462,0.0135363790186125,591
2005,SF,-1.081707834534002,30.0,0.06451612903225812,6.703846153846154,0.1785714285714285,0.5923076923076923,0.0173076923076923,520
2005,LV,-1.565757093430898,31.0,0.032258064516129004,7.330841121495327,0.1841269841269841,0.5887850467289719,0.016822429906542,535
2005,KC,-1.76136100617196,32.0,0.0,7.452127659574468,0.2307692307692307,0.5531914893617021,0.0230496453900709,564
2006,CHI,1.3445530313960026,1.0,1.0,5.109149277688603,0.1038575667655786,0.5409309791332263,0.0401284109149277,623
2006,CAR,1.2699015730944045,2.0,0.967741935483871,5.278026905829597,0.1079545454545454,0.5261584454409567,0.0403587443946188,669
2006,BAL,0.8593637625091505,3.0,0.935483870967742,5.262877442273535,0.1182432432432432,0.5257548845470693,0.0213143872113676,563
2006,ATL,0.7176493800955078,4.0,0.9032258064516129,5.591800356506239,0.0875,0.5704099821746881,0.0285204991087344,561
2006,PIT,0.6309492908202595,5.0,0.8709677419354839,5.377604166666667,0.1354679802955665,0.5286458333333334,0.0260416666666666,768
2006,JAX,0.5961958629618749,6.0,0.8387096774193549,5.613595706618963,0.13,0.5366726296958855,0.035778175313059,559
2006,NYJ,0.5703800222270254,7.0,0.8064516129032258,5.6008146639511205,0.1161971830985915,0.5784114052953157,0.0427698574338085,491
2006,WAS,0.47732093669844133,8.0,0.7741935483870968,5.458267716535433,0.1506024096385542,0.5228346456692914,0.0283464566929133,635
2006,MIN,0.46597596114538425,9.0,0.7419354838709677,5.892226148409894,0.1128526645768025,0.5636042402826855,0.0424028268551236,566
2006,MIA,0.40974977033739546,10.0,0.7096774193548387,5.548657718120805,0.1300309597523219,0.5419463087248322,0.023489932885906,596
2006,TB,0.3961415862265862,11.0,0.6774193548387097,5.622390891840607,0.1448763250883392,0.5370018975332068,0.0341555977229601,527
2006,SEA,0.30321578922551734,12.0,0.6451612903225806,5.731944444444444,0.1455026455026455,0.525,0.0291666666666666,720
2006,DAL,0.26909569532281813,13.0,0.6129032258064516,5.8060263653484,0.1512915129151291,0.5103578154425612,0.0282485875706214,531
2006,DEN,0.17420383936114678,14.0,0.5806451612903225,6.001412429378531,0.1272727272727272,0.5437853107344632,0.0310734463276836,708
2006,DET,0.1430260481036646,15.0,0.5483870967741935,6.0309477756286265,0.1186440677966101,0.5705996131528046,0.0367504835589942,517
2006,CLE,0.10371118745724646,16.0,0.5161290322580645,5.800813008130081,0.1326164874551971,0.5670731707317073,0.0304878048780487,492
2006,IND,0.09140751803831274,17.0,0.4838709677419355,5.775474956822107,0.1064425770308123,0.616580310880829,0.0328151986183074,579
2006,GB,0.07876262484758806,18.0,0.4516129032258065,5.746781115879829,0.1428571428571428,0.5407725321888412,0.0214592274678111,466
2006,ARI,0.047990554400131655,19.0,0.4193548387096774,5.865275142314991,0.1258278145695364,0.573055028462998,0.0284629981024667,527
2006,NYG,-0.04382656544158362,20.0,0.3870967741935484,5.74805598755832,0.1661807580174927,0.5334370139968896,0.0264385692068429,643
2006,LAC,-0.140296036551326,21.0,0.3548387096774194,5.890343698854337,0.136094674556213,0.5531914893617021,0.0163666121112929,611
2006,PHI,-0.14432702147870072,22.0,0.32258064516129037,6.258003766478343,0.1279461279461279,0.559322033898305,0.032015065913371,531
2006,KC,-0.29833065003613585,23.0,0.29032258064516125,6.240677966101695,0.1415384615384615,0.5508474576271186,0.0271186440677966,590
2006,CIN,-0.4010615126551466,24.0,0.25806451612903225,6.65547703180212,0.1301775147928994,0.5971731448763251,0.0547703180212014,566
2006,BUF,-0.48466282536671756,25.0,0.22580645161290325,6.117100371747212,0.1528662420382165,0.5836431226765799,0.0315985130111524,538
2006,LV,-0.544030710340815,26.0,0.19354838709677424,6.222222222222222,0.1283783783783783,0.5670498084291188,0.0095785440613026,522
2006,LA,-0.6302886256151217,27.0,0.16129032258064513,6.263254113345521,0.1496815286624203,0.5740402193784278,0.0237659963436928,547
2006,TEN,-0.7345855833488031,28.0,0.12903225806451613,6.2890625,0.1452702702702702,0.578125,0.017578125,512
2006,NE,-0.819031864887817,29.0,0.09677419354838712,6.461417322834646,0.180722891566265,0.5228346456692914,0.0204724409448818,635
2006,NO,-1.0941461579024665,30.0,0.06451612903225812,6.414414414414415,0.1991701244813278,0.5427927927927928,0.0225225225225225,444
2006,HOU,-1.713123152220649,31.0,0.032258064516129004,6.972277227722772,0.1611842105263158,0.601980198019802,0.0138613861386138,505
2006,SF,-1.9018837284231715,32.0,0.0,7.296540362438221,0.1631016042780748,0.6161449752883031,0.0263591433278418,607
2007,CHI,1.2879661339288153,1.0,1.0,5.223262032085562,0.11,0.5347593582887701,0.03475935828877,748
2007,BAL,1.1674673840148466,2.0,0.967741935483871,5.337662337662338,0.1598639455782313,0.4772727272727273,0.0487012987012987,616
2007,LV,0.8735617961079079,3.0,0.935483870967742,5.47032967032967,0.1306122448979592,0.5384615384615384,0.0395604395604395,455
2007,LAC,0.8207475150100635,4.0,0.9032258064516129,5.42965204236006,0.1381381381381381,0.5037821482602118,0.0287443267776096,661
2007,JAX,0.8038527124130053,5.0,0.8709677419354839,5.569204152249135,0.1360544217687075,0.5086505190311419,0.0346020761245674,578
2007,IND,0.7984819060841497,6.0,0.8387096774193549,5.7086882453151615,0.0970588235294117,0.5792163543441227,0.0374787052810902,587
2007,PHI,0.5563524934323258,7.0,0.8064516129032258,5.6523076923076925,0.1333333333333333,0.5307692307692308,0.0307692307692307,650
2007,CAR,0.5488474976896183,8.0,0.7741935483870968,5.549295774647887,0.140893470790378,0.5123239436619719,0.0246478873239436,568
2007,NYJ,0.4798888125715731,9.0,0.7419354838709677,5.710097719869707,0.1179941002949852,0.5521172638436482,0.0260586319218241,614
2007,BUF,0.3822321252024812,10.0,0.7096774193548387,5.617132867132868,0.1203703703703703,0.5664335664335665,0.0227272727272727,572
2007,DEN,0.3086597830625139,11.0,0.6774193548387097,5.916666666666667,0.1192660550458715,0.5561224489795918,0.0289115646258503,588
2007,CLE,0.22464320622715644,12.0,0.6451612903225806,6.064575645756458,0.1373239436619718,0.5239852398523985,0.033210332103321,542
2007,MIA,0.17135368382072697,13.0,0.6129032258064516,5.608928571428572,0.1577060931899641,0.4982142857142857,0.0142857142857142,560
2007,SEA,0.14491496096685405,14.0,0.5806451612903225,5.898089171974522,0.1305637982195845,0.5366242038216561,0.0207006369426751,628
2007,NE,0.12687518574198065,15.0,0.5483870967741935,5.875536480686695,0.1671309192200557,0.5135908440629471,0.0357653791130186,699
2007,PIT,0.11844150136674979,16.0,0.5161290322580645,6.024137931034483,0.1379310344827586,0.55,0.0344827586206896,580
2007,NO,-0.0013846191459518653,17.0,0.4838709677419355,5.925675675675675,0.1569965870307167,0.4949324324324324,0.018581081081081,592
2007,GB,-0.024973331285057937,18.0,0.4516129032258065,5.955985915492958,0.1853146853146853,0.5035211267605634,0.0404929577464788,568
2007,NYG,-0.1053495171895569,19.0,0.4193548387096774,6.109281437125748,0.1485714285714285,0.5239520958083832,0.0254491017964071,668
2007,MIN,-0.16307836128791092,20.0,0.3870967741935484,6.075829383886256,0.1492957746478873,0.5608214849921012,0.0331753554502369,633
2007,DAL,-0.24781898733557833,21.0,0.3548387096774194,6.453355155482815,0.1473354231974921,0.5220949263502455,0.0327332242225859,611
2007,LA,-0.34921951714471655,22.0,0.32258064516129037,6.4,0.1541353383458646,0.5373737373737374,0.0343434343434343,495
2007,KC,-0.47127757137363424,23.0,0.29032258064516125,6.34020618556701,0.136231884057971,0.5927835051546392,0.0309278350515463,582
